"","ensembl_gene_id","external_gene_name","logFC","logCPM","LR","PValue","FDR","DE","aveGc","aveLength","rankstat"
"4758","ENSDARG00000115335","ubald2",0.152581547177982,5.12071123550098,2.05808001089271,0.151400831306844,0.617173465356118,FALSE,0.546468401486989,1076,0.819871740219143
"4759","ENSDARG00000075015","soul5",-0.176960704250765,6.44874618890398,2.05779054265724,0.151429600001535,0.617173465356118,FALSE,0.404451682953312,1842,-0.819789224830321
"4760","ENSDARG00000103467","limk1a",0.164463891444624,3.34230276786953,2.05732128723785,0.1514762499268,0.617176228639558,FALSE,0.569664031620553,2024,0.819655455176888
"4761","ENSDARG00000062319","si:dkey-103g5.3",-0.134457936441965,5.04594326632912,2.05714361000474,0.151493917537272,0.617176228639558,FALSE,0.444519850695623,1474,-0.819604803683312
"4762","ENSDARG00000041706","vgll2a",0.163122961860049,3.31865192619467,2.0566475133978,0.151543260021254,0.617247600036169,FALSE,0.520206362854686,1163,0.819463374378311
"4763","ENSDARG00000070387","nudt7",-0.285309737371014,0.235971283417705,2.05588204959072,0.151619429852146,0.617428188413233,FALSE,0.570104287369641,863,-0.819245140809041
"4764","ENSDARG00000078249","unc13d",-0.227863891347468,1.23187605851501,2.05518937695937,0.1516883937306,0.61757936288806,FALSE,0.460713394861561,2673,-0.819047647503227
"4765","ENSDARG00000058128","msna",-0.14155051850289,6.23913162007914,2.05448554103244,0.151758505427974,0.617735146124026,FALSE,0.42037037037037,3780,-0.818846959185682
"4766","ENSDARG00000099819","sb:cb1058",-0.154734135080401,4.87445113713269,2.05387497401922,0.151819355984808,0.617741898827153,FALSE,0.444243520192887,1106,-0.818672855176353
"4767","ENSDARG00000003820","nr1d2a",-0.15857248078267,6.98007593418706,2.05380179596776,0.151826650936749,0.617741898827153,FALSE,0.438347063513154,2509,-0.818651987736625
"4768","ENSDARG00000032324","epb41l5",0.140141486831684,5.27848270051435,2.05351032289294,0.151855711157345,0.617741898827153,FALSE,0.463080247373519,3355,0.818568870011911
"4769","ENSDARG00000036772","pygo2",-0.148399874157377,4.51362910110529,2.05273710823163,0.151932832120266,0.6178817177018,FALSE,0.495437079731028,2082,-0.81834836657229
"4770","ENSDARG00000042525","ebf2",-0.198718369868331,1.97971050268478,2.0525270186784,0.151953794258485,0.6178817177018,FALSE,0.412509496074956,3949,-0.818288451194765
"4771","ENSDARG00000016156","fam53b",-0.144415265562208,4.78926375188226,2.05212679914923,0.151993736087572,0.617914589217051,FALSE,0.540632349098511,1276,-0.818174309677974
"4772","ENSDARG00000056630","angptl5",-0.207977972582664,2.57261103557297,2.04991495132069,0.152214692599665,0.618683188948681,FALSE,0.437516869095816,926,-0.817543425049093
"4773","ENSDARG00000008275","klhl24b",0.159907359971062,7.55180957497463,2.04912169805468,0.152294024670322,0.618764645522586,FALSE,0.420466786355476,4178,0.817317136083624
"4774","ENSDARG00000004470","prkcsh",-0.147255013309042,4.83394830212121,2.04907659571656,0.152298536694413,0.618764645522586,FALSE,0.414616019818332,2422,-0.817304269405881
"4775","ENSDARG00000062049","arhgap45b",-0.162241491412675,3.13266420969947,2.04817097202114,0.15238916706282,0.618811639501677,FALSE,0.521747745962548,3364,-0.81704590472908
"4776","ENSDARG00000093999","si:ch73-376l24.6",0.239808218156514,1.060261163385,2.04807757947147,0.15239851680445,0.618811639501677,FALSE,0.423978201634877,1223,0.817019259681309
"4777","ENSDARG00000091148","crygm2d20",0.16240178166161,8.38769973562335,2.04779078031865,0.152427232985112,0.618811639501677,FALSE,0.418498862774829,660,0.816937434055696
"4778","ENSDARG00000025504","gucy2f",0.192165475111862,2.59968163374635,2.04747567696294,0.152458790231809,0.618811639501677,FALSE,0.44633809304468,5428,0.816847530700937
"4779","ENSDARG00000035957","gmnn",-0.204366357897167,1.69480939194618,2.04736751835613,0.152469623900728,0.618811639501677,FALSE,0.412919254658385,805,-0.816816670981643
"4780","ENSDARG00000077103","sema4aa",-0.268273932686882,1.05601275016254,2.04627245553623,0.152579359610446,0.619091459763824,FALSE,0.472349061390157,1971,-0.81650421221056
"4781","ENSDARG00000018060","pik3r2",-0.126479870679861,5.73788561395432,2.04576105123484,0.152630637832638,0.619091459763824,FALSE,0.408620542204738,5846,-0.816358280888938
"4782","ENSDARG00000010478","hsp90aa1.1",-0.213014168149704,6.44625521576498,2.04488307152122,0.152718717904981,0.619091459763824,FALSE,0.474139588540665,1734,-0.816107730562068
"4783","ENSDARG00000079571","mfsd4b",0.155923542511398,3.65528705922918,2.04483324672428,0.152723718120243,0.619091459763824,FALSE,0.477552642034168,2517,0.816093511412134
"4784","ENSDARG00000025332","rbm28",0.135189758865963,6.51822243286583,2.04481491870124,0.152725557493231,0.619091459763824,FALSE,0.423461336138874,2852,0.816088280890389
"4785","ENSDARG00000001910","rorab",0.15327029026315,7.19646770235989,2.04476985456176,0.152730080169617,0.619091459763824,FALSE,0.431577709851869,4253,0.816075420277221
"4786","ENSDARG00000076557","bicc2",0.192328416519457,2.1529130946826,2.04432768547843,0.152774464694956,0.619094716427549,FALSE,0.522177419354839,2976,0.815949229325916
"4787","ENSDARG00000097341","CR847994.1",-0.295740231354517,0.281648683094163,2.04391878956793,0.152815522296539,0.619094716427549,FALSE,NA,NA,-0.815832529887623
"4788","ENSDARG00000016999","lin28a",0.265964251649386,0.447421832111628,2.04352788459111,0.152854785102293,0.619094716427549,FALSE,0.385114213939359,2140,0.815720961183933
"4789","ENSDARG00000098623","si:dkey-23f9.4",0.228711949060078,1.68000491213279,2.04349032410151,0.152858558309524,0.619094716427549,FALSE,0.423949198669489,1654,0.815710240794292
"4790","ENSDARG00000042014","cyp11c1",-0.295995803871753,1.24803894472887,2.04279812708971,0.152928113116231,0.619165877455014,FALSE,0.586635404454865,2132,-0.815512669924885
"4791","ENSDARG00000090642","si:dkey-54n8.4",0.156544925493918,3.10851326642233,2.04227013743753,0.152981191802787,0.619165877455014,FALSE,0.485935984481086,2062,0.815361960021401
"4792","ENSDARG00000055045","casp3b",-0.242960231158773,2.99166234306404,2.04199462918439,0.153008896877205,0.619165877455014,FALSE,0.342714641966512,5614,-0.815283315899136
"4793","ENSDARG00000101980","bmper",-0.198537152062516,2.76601938314441,2.04163973883176,0.153044592985104,0.619165877455014,FALSE,0.514165452485025,2059,-0.815182009276145
"4794","ENSDARG00000116680","zgc:56235",-0.136653789691159,6.07112586892161,2.04149935175197,0.153058716211569,0.619165877455014,FALSE,0.389245446660885,5765,-0.815141933660229
"4795","ENSDARG00000036442","atp11c",-0.14887076736078,4.25786211571047,2.04110138377119,0.153098760630816,0.619165877455014,FALSE,0.501999510324002,3063,-0.815028324999819
"4796","ENSDARG00000011890","cry4",0.355506775515855,4.04575044517009,2.04081179681172,0.153127906975165,0.619165877455014,FALSE,0.535217586361597,2229,0.814945653580928
"4797","ENSDARG00000061373","znf142",0.145976192605732,4.05641437863794,2.04077603042952,0.153131507225804,0.619165877455014,FALSE,0.428995717640558,7239,0.814935442832043
"4798","ENSDARG00000074617","wfs1b",0.138859538631593,4.09087320065811,2.0401597977778,0.153193552386512,0.619287649455769,FALSE,0.432432432432432,5254,0.814759512914154
"4799","ENSDARG00000060656","si:ch211-10a23.2",-0.216406571062049,1.64277051683849,2.03809569214588,0.1534015837694,0.619999399623107,FALSE,0.413634033828806,1951,-0.814170156562002
"4800","ENSDARG00000093730","BX539307.3",-0.252465978922262,0.631323298777535,2.03701601842419,0.153510526490239,0.620224912702814,FALSE,NA,NA,-0.813861838819501
"4801","ENSDARG00000062226","ino80db",0.131807107115256,4.95582689898652,2.03636173027091,0.153576589052311,0.620224912702814,FALSE,0.453831278704375,5516,0.813674982353312
"4802","ENSDARG00000045898","si:ch211-152c2.3",0.147767072086495,5.03622683763923,2.03594744628374,0.153618435393398,0.620224912702814,FALSE,0.524089306698002,851,0.813556662499876
"4803","ENSDARG00000115220","BX005085.6",0.220172318234125,1.43973966311626,2.03592327856285,0.153620876945649,0.620224912702814,FALSE,0.430622009569378,627,0.813549760045489
"4804","ENSDARG00000061773","neurl1ab",-0.253165681569391,2.36334462493781,2.03577545831954,0.153635811493706,0.620224912702814,FALSE,0.49507874015748,2032,-0.813507541327002
"4805","ENSDARG00000007737","zyg11",0.153460909287701,5.75109908433165,2.03564253486978,0.153649242397248,0.620224912702814,FALSE,0.520827119992047,2012,0.813469576790654
"4806","ENSDARG00000038199","cdab",-0.164512249451454,4.72131115396789,2.03462016179655,0.153752589927388,0.620512949278321,FALSE,0.397843665768194,928,-0.813177559899215
"4807","ENSDARG00000011727","b9d1",0.1666231886691,3.18042356692879,2.0336859560409,0.153847093902525,0.620607329956482,FALSE,0.408207343412527,926,0.812910702952547
"4808","ENSDARG00000043035","capn3b",-0.323812138895786,0.787665217303967,2.03322628138358,0.153893618630352,0.620607329956482,FALSE,0.441692279877057,2766,-0.81277938829772
"4809","ENSDARG00000071414","cybc1",-0.193592085020112,2.77964961610388,2.03279824906452,0.153936955109725,0.620607329956482,FALSE,0.382078406969508,1607,-0.81265710808525
"4810","ENSDARG00000053918","srfa",-0.164113746987353,3.26041840395578,2.03192900005618,0.154025005527046,0.620607329956482,FALSE,0.523276076674135,2008,-0.812408766950294
"4811","ENSDARG00000026787","aqp7",0.301595893791129,3.58360172345107,2.0319203531207,0.154025881703634,0.620607329956482,FALSE,0.425030475416497,2461,0.812406296458092
"4812","ENSDARG00000079659","wdr53",0.167617166164342,3.34559885645976,2.03101990322292,0.154117153432114,0.620607329956482,FALSE,0.474484104852203,3586,0.812149021071844
"4813","ENSDARG00000019280","larsb",-0.132485036500243,5.34653093107967,2.0309799689044,0.154121202689249,0.620607329956482,FALSE,0.426154769046191,4168,-0.812137610616301
"4814","ENSDARG00000091584","si:ch73-217n20.1",0.132816781284773,5.58855637054668,2.03077546080281,0.154141941278216,0.620607329956482,FALSE,0.463443677065968,2100,0.812079175769706
"4815","ENSDARG00000024877","ptgr1",0.158432198260551,3.77585121114025,2.03035869021582,0.154184214604483,0.620607329956482,FALSE,0.414015477214101,1163,0.811960087122219
"4816","ENSDARG00000061835","zpld1a",-0.22379704337402,1.4210693292512,2.03034269436745,0.15418583733635,0.620607329956482,FALSE,0.453360971276281,1688,-0.81195551635738
"4817","ENSDARG00000038185","gh1",0.158864995911338,4.93237317750709,2.02999372594701,0.154221243979831,0.620607329956482,FALSE,0.422723475355054,1197,0.811855798089637
"4818","ENSDARG00000017757","pik3cg",-0.136387294408179,4.14772753942047,2.02999365711644,0.154221250964352,0.620607329956482,FALSE,0.399622007559849,4762,-0.81185577842089
"4819","ENSDARG00000012060","thbs3b",-0.139680066246107,4.49815141345421,2.02988940035558,0.154231830736806,0.620607329956482,FALSE,0.478054054054054,3083,-0.811825986293198
"4820","ENSDARG00000020746","gfi1aa",0.221642316496559,1.27994360104206,2.02972114670452,0.154248906525039,0.620607329956482,FALSE,0.470530771735591,1536,0.811777906009956
"4821","ENSDARG00000070959","si:ch211-288g17.3",-0.160186080346001,6.46978326787849,2.02949270426549,0.15427209420741,0.620607329956482,FALSE,0.419388017485215,1944,-0.811712624991826
"4822","ENSDARG00000026225","nsd2",-0.145455191377642,3.80162169649378,2.02878953960686,0.154343492624647,0.620607329956482,FALSE,0.48870636550308,5357,-0.811511676365129
"4823","ENSDARG00000017612","pnpo",-0.165633410621705,3.63924218680722,2.02845645239415,0.154377326945927,0.620607329956482,FALSE,0.381902552204176,2155,-0.81141648317984
"4824","ENSDARG00000060196","lhpp",-0.146773215723179,3.47779521198476,2.02834993208797,0.154388148837357,0.620607329956482,FALSE,0.504484304932735,892,-0.811386040088871
"4825","ENSDARG00000039393","si:ch211-240l19.5",0.175772496760314,5.95061338203273,2.02815724976132,0.154407726513952,0.620607329956482,FALSE,0.394311570782159,774,0.811330971497586
"4826","ENSDARG00000089142","zgc:113119",0.147346889945455,3.34862641129889,2.02799155664103,0.154424564177988,0.620607329956482,FALSE,0.439796989849492,2857,0.811283615668507
"4827","ENSDARG00000040278","klhl38b",0.140685943804663,6.58646439166708,2.02734862385064,0.154489918457865,0.620607329956482,FALSE,0.473960821786909,2093,0.811099856051278
"4828","ENSDARG00000021739","klhl24a",0.166295823167935,5.23132389090756,2.02724292708042,0.154500665564072,0.620607329956482,FALSE,0.491166077738516,2264,0.811069645364187
"4829","ENSDARG00000043734","trmu",-0.225081195664543,1.66674024517281,2.02701401446047,0.154523944000777,0.620607329956482,FALSE,0.409165302782324,1833,-0.811004215645552
"4830","ENSDARG00000036291","nucb2b",-0.206619464657165,4.3959545798848,2.02657868907928,0.154568223812379,0.620607329956482,FALSE,0.401889534883721,1835,-0.810879783647769
"4831","ENSDARG00000056324","zgc:123295",-0.278853268016499,0.373957851439161,2.02604936442329,0.154622084304551,0.620607329956482,FALSE,0.414781297134238,994,-0.810728476739594
"4832","ENSDARG00000011259","trpm1a",0.152819292314705,4.49978427508548,2.02552934674842,0.154675018517787,0.620607329956482,FALSE,0.478458301030014,2257,0.810579823313958
"4833","ENSDARG00000019142","fam185a",-0.199584406012739,2.24407025905843,2.02552224993855,0.154675741066294,0.620607329956482,FALSE,0.376487386958591,2101,-0.810577794556506
"4834","ENSDARG00000034178","cpsf1",-0.127931292919449,4.88457463894909,2.02501495997588,0.154727399773491,0.620607329956482,FALSE,0.476999339061467,3782,-0.810432772811573
"4835","ENSDARG00000088390","nme4",-0.269920794813146,2.78970808746352,2.02488481050729,0.154740656400736,0.620607329956482,FALSE,0.476224611708483,1046,-0.810395565222939
"4836","ENSDARG00000062757","zgc:158403",0.17342498948085,2.69174203269399,2.02450320231183,0.154779533275432,0.620607329956482,FALSE,0.454593453009504,1894,0.810286467252557
"4837","ENSDARG00000032997","rnf185",0.136492604134357,5.64493275895393,2.02437906032785,0.154792182804735,0.620607329956482,FALSE,0.485804416403785,740,0.810250975503843
"4838","ENSDARG00000070487","zgc:110783",-0.176510714615565,2.94937773225478,2.02409242677586,0.154821394000884,0.620607329956482,FALSE,0.430551079600387,2069,-0.810169026504927
"4839","ENSDARG00000076127","gabrb1",0.202087882222859,2.38262609736767,2.02398968735461,0.154831865831069,0.620607329956482,FALSE,0.393920972644377,6580,0.810139652629975
"4840","ENSDARG00000011696","esrrgb",-0.409415937797164,0.507884759811458,2.02355308844173,0.154876375628646,0.620657475556451,FALSE,0.527994995308101,1598,-0.810014823148394
"4841","ENSDARG00000103464","pggt1b",0.12769492838166,5.16456327971693,2.02321466803015,0.154910886446166,0.620667538423844,FALSE,0.59484673478454,1126,0.809918060889182
"4842","ENSDARG00000089390","pnpla2",0.146983450441464,4.86161452600377,2.02277325380368,0.154955913293938,0.620698866777206,FALSE,0.496422487223169,2935,0.809791845936958
"4843","ENSDARG00000062192","TBC1D8B",0.129627703613125,4.77752121975727,2.02251064107882,0.154982708383275,0.620698866777206,FALSE,0.458886963219719,5193,0.809716753911269
"4844","ENSDARG00000074508","si:dkey-28e7.3",0.135650516023247,6.13941336411275,2.02219031344767,0.155015399400309,0.620701628152021,FALSE,0.450997030123038,4714,0.809625156395016
"4845","ENSDARG00000078078","lrfn4b",0.130812979826871,5.02317732759518,2.02182170263676,0.155053027638908,0.620724153577762,FALSE,0.472407519708914,3298,0.809519749103964
"4846","ENSDARG00000056101","kcnd3",0.133129962489997,4.5725028616207,2.02083372448788,0.155153932785102,0.620879623558619,FALSE,0.504603399433428,2824,0.809237211602718
"4847","ENSDARG00000060176","trmt10b",0.215562468733933,1.67036137552586,2.02081462231876,0.15515588448075,0.620879623558619,FALSE,0.392585551330798,1753,0.809231748606687
"4848","ENSDARG00000096961","CLIP4",-0.157059982813831,3.75742146035727,2.01962770943265,0.155277207725648,0.621215809818285,FALSE,0.48771021992238,1932,-0.808892287255489
"4849","ENSDARG00000069476","spint2",-0.142084044333581,6.83626364231518,2.01902522121992,0.155338833754911,0.621215809818285,FALSE,0.453146853146853,1430,-0.80871995974353
"4850","ENSDARG00000032102","prdx3",-0.137483675413245,5.35323634264641,2.01901198067741,0.155340188387026,0.621215809818285,FALSE,0.448175182481752,913,-0.808716172495529
"4851","ENSDARG00000101441","lima1a",-0.135203650056801,4.32449474286121,2.01874008803072,0.155368008529001,0.621215809818285,FALSE,0.45878889823381,2378,-0.808638400912432
"4852","ENSDARG00000059841","exosc1",0.146762832817799,6.4905362615842,2.01838213596425,0.155404642923187,0.621234223853696,FALSE,0.542483660130719,612,0.808536010208217
"4853","ENSDARG00000100352","aglb",-0.164862745365863,6.4008414652203,2.01740560373707,0.155504635419577,0.6212495716412,FALSE,0.431298468880493,5029,-0.808256660610529
"4854","ENSDARG00000077219","si:ch211-106h4.6",0.215162893449602,1.99043861062916,2.0173463874726,0.155510701246542,0.6212495716412,FALSE,0.402961633385685,2228,0.808239720255061
"4855","ENSDARG00000098853","ehd1a",-0.151369155573387,5.041529935534,2.01676399453096,0.155570373070443,0.6212495716412,FALSE,0.449378881987578,3220,-0.808073106813727
"4856","ENSDARG00000102353","ddx47",0.13018000339719,5.96435693886371,2.01672727811902,0.155574135895145,0.6212495716412,FALSE,0.566883586406363,692,0.808062602537048
"4857","ENSDARG00000077060","rbm6",0.126594821058243,5.61285142108222,2.01661212720821,0.155585937628405,0.6212495716412,FALSE,0.460725350829233,2744,0.808029658544099
"4858","ENSDARG00000101407","tgm1l4",-0.230496705642422,1.15832948118829,2.01591998257712,0.15565689645024,0.6212495716412,FALSE,0.580519480519481,2310,-0.807831632938847
"4859","ENSDARG00000003035","hspa9",-0.146821686177672,7.43939581419147,2.01591855539967,0.155657042802748,0.6212495716412,FALSE,0.391806116560877,2600,-0.807831224604504
"4860","ENSDARG00000098175","dgkab",0.361683587908005,1.39738151217177,2.01584368769337,0.155664720466912,0.6212495716412,FALSE,0.427517639512508,3118,0.807809803890795
"4861","ENSDARG00000029100","chchd1",-0.151516991643948,3.28818292706195,2.01484271069461,0.155767411720124,0.621423691447252,FALSE,0.404719764011799,1695,-0.807523396409892
"4862","ENSDARG00000093844","zgc:136461",-0.163667124151265,9.20818272019237,2.01479384689196,0.155772426676456,0.621423691447252,FALSE,0.520138089758343,869,-0.807509414455781
"4863","ENSDARG00000027423","igf1ra",0.153317545049946,5.94678985499137,2.01376078261032,0.155878494347439,0.621607135757749,FALSE,0.500358551452133,3719,0.807213797771297
"4864","ENSDARG00000013371","isoc2",-0.143275137829073,3.62438329589509,2.01363083892262,0.155891841844407,0.621607135757749,FALSE,0.451493913684987,904,-0.80717661178141
"4865","ENSDARG00000006011","klhl42",-0.199699535672515,2.22681411225702,2.01340974216329,0.155914555344476,0.621607135757749,FALSE,0.412989860235681,3649,-0.807113339521118
"4866","ENSDARG00000054307","zgc:77151",0.146412490625646,4.24849814633012,2.01235818554193,0.1560226343084,0.621814391701503,FALSE,0.496947082767978,2948,0.806812393682805
"4867","ENSDARG00000004141","zgc:92630",-0.168638418015001,4.1000621140137,2.01228015092681,0.156030658095031,0.621814391701503,FALSE,0.416161616161616,1485,-0.806790059765214
"4868","ENSDARG00000032496","pon1",-0.215040944749685,1.8028017682894,2.01148554109045,0.156112389291656,0.622012305402828,FALSE,0.379583223423899,3791,-0.806562629368784
"4869","ENSDARG00000112453","FO818722.1",-0.262105362369694,0.31322383019,2.01098142181106,0.156164266706866,0.622091213194985,FALSE,0.504733920992491,2042,-0.806418333758237
"4870","ENSDARG00000051916","cdk7",0.168720072486092,2.81933171216372,2.01018248869937,0.156246522648812,0.622287516647595,FALSE,0.442461538461538,1083,0.806189639335807
"4871","ENSDARG00000102556","nfat5b",0.138513567232129,4.68383958195751,2.00952535026553,0.156314216692857,0.622287516647595,FALSE,0.515610545790934,2883,0.806001521337956
"4872","ENSDARG00000098686","tmprss2",-0.156546839151095,4.21361656465719,2.00948050238099,0.156318837838867,0.622287516647595,FALSE,0.509562841530055,1464,-0.805988682399889
"4873","ENSDARG00000086173","relb",0.142020537857427,4.89016777882036,2.00925692030311,0.156341878151358,0.622287516647595,FALSE,0.438004817911294,1764,0.805924675122464
"4874","ENSDARG00000052170","uap1",-0.161407950207157,4.14243594186049,2.00816375741884,0.156454585022388,0.622484936973995,FALSE,0.385806155259531,3110,-0.805611704996249
"4875","ENSDARG00000033901","msi2a",-0.145967549163793,4.30773060963918,2.00815329215665,0.15645566445392,0.622484936973995,FALSE,0.466377887788779,970,-0.805608708666417
"4876","ENSDARG00000073744","ip6k1",-0.173805482915967,5.86799106211046,2.00744983911647,0.156528240986957,0.622645972555993,FALSE,0.47140434715585,4325,-0.80540729518904
"4877","ENSDARG00000093761","si:ch211-250k18.7",0.284051851018242,0.122367848396535,2.00649977701604,0.156626321350721,0.622650222699673,FALSE,0.421822742474916,2392,0.805135252132471
"4878","ENSDARG00000101216","meaf6",0.124805445566626,5.47112374946581,2.00644813119398,0.156631655046167,0.622650222699673,FALSE,0.452286282306163,1006,0.805120463078878
"4879","ENSDARG00000007582","si:ch1073-155h21.1",-0.407696694497467,0.333522846668726,2.00626793478796,0.156650266352706,0.622650222699673,FALSE,0.459327392929003,3479,-0.805068862350024
"4880","ENSDARG00000044622","polq",-0.280400141506061,0.351421961301242,2.00598099017388,0.156679908169279,0.622650222699673,FALSE,0.435951560937674,3000,-0.804986691665832
"4881","ENSDARG00000104389","kcnj2b",-0.281825299877808,1.18005696918055,2.0058850593082,0.156689819395602,0.622650222699673,FALSE,0.467120181405896,1323,-0.804959220021163
"4882","ENSDARG00000059556","recql5",0.132665337638596,4.4393473547912,2.00465727934962,0.156816732061772,0.622933826543566,FALSE,0.532119726938561,2856,0.804607600743315
"4883","ENSDARG00000076490","ankrd40",-0.138530823095281,4.14100901496911,2.00457325739301,0.156825421479286,0.622933826543566,FALSE,0.449966865473824,3018,-0.804583536592272
"4884","ENSDARG00000027824","top1mt",0.126338112461963,5.54776862122419,2.00404241414656,0.156880333096842,0.623024353142169,FALSE,0.56,450,0.804431497221666
"4885","ENSDARG00000097420","si:ch73-250a16.5",-0.228822735900719,1.23041937431772,2.00302798095679,0.156985329132074,0.623298130528897,FALSE,0.438664596273292,1288,-0.804140932142963
"4886","ENSDARG00000102320","mob1a",-0.137556727172686,4.1568624567053,2.00245036973593,0.157045148829021,0.623298130528897,FALSE,0.42984496124031,1290,-0.803975474542948
"4887","ENSDARG00000104687","slc16a9b",-0.213142398196205,3.19433925050908,2.00244526452722,0.15704567766007,0.623298130528897,FALSE,0.459851155503329,2553,-0.803974012109875
"4888","ENSDARG00000034423","sncga",-0.158298953600386,5.65992906472117,2.00200652254149,0.157091132998902,0.623350985197769,FALSE,0.449895926256319,841,-0.803848327998395
"4889","ENSDARG00000035538","atp6v0a2a",-0.163434399868679,3.00668680209591,2.00069523826477,0.157227076202691,0.623567709342663,FALSE,0.488881675052751,3080,-0.80347266165002
"4890","ENSDARG00000008772","cacng1a",-0.133839497263,5.26816841102191,2.00060766597378,0.157236159742371,0.623567709342663,FALSE,0.374784358826912,3478,-0.803447571714478
"4891","ENSDARG00000041421","taz",0.146566949184457,4.29986843283981,2.00024117387949,0.157274181042291,0.623567709342663,FALSE,0.417468619246862,1195,0.803342567594173
"4892","ENSDARG00000006601","kaznb",0.127027789959511,4.7251355431425,2.00023957456591,0.157274346984136,0.623567709342663,FALSE,0.512485136741974,2102,0.803342109365178
"4893","ENSDARG00000015937","kptn",0.142620998724645,3.97098794308137,1.99938738089833,0.157362797353944,0.623790888509522,FALSE,0.419619544945916,1340,0.803097932800314
"4894","ENSDARG00000078041","xpo1a",-0.173229618077692,4.54854925084203,1.99896171997576,0.157406998472011,0.623838606939746,FALSE,0.496764037082386,2858,-0.802975962382243
"4895","ENSDARG00000091079","si:zfos-1192g2.3",0.125132902040879,5.08747685841695,1.99751029889879,0.157557821859497,0.624297172140854,FALSE,0.48253358925144,868,0.802560031676933
"4896","ENSDARG00000001776","stim2b",-0.199541922987185,2.50931907023816,1.99722894575676,0.157587077479976,0.624297172140854,FALSE,0.457695769576958,4444,-0.80247939858021
"4897","ENSDARG00000076804","ttyh1",0.15661341731319,5.74068675395199,1.9962291341531,0.15769108972778,0.624484097009808,FALSE,0.520867430441899,1222,0.802192845614552
"4898","ENSDARG00000044540","fkbp2",-0.149408774253028,3.84195452985011,1.99615644526522,0.157698654730565,0.624484097009808,FALSE,0.428235294117647,850,-0.802172011462373
"4899","ENSDARG00000041155","morf4l1",0.12693391394746,5.60839714356749,1.99513140981178,0.157805377937147,0.624779161148992,FALSE,0.422984356197353,1662,0.801878200311463
"4900","ENSDARG00000051852","kcnc1a",0.124041561731722,5.92174109310397,1.9934317819816,0.157982518470781,0.625237184739662,FALSE,0.464855286473715,3386,0.80139096717034
"4901","ENSDARG00000098529","ccne2",-0.250695391277642,0.935088963329782,1.99340285501845,0.157985535286094,0.625237184739662,FALSE,0.413423870462262,2297,-0.801382674013941
"4902","ENSDARG00000059287","mak",0.134564790316208,4.9012877164395,1.99291687321361,0.158036228502387,0.625310217876847,FALSE,0.472021474292794,2422,0.801243343203108
"4903","ENSDARG00000112419","si:ch211-62a1.3",-0.153716318600599,5.213341808176,1.99175681137052,0.158157310448723,0.625414861993055,FALSE,0.466380789022298,2915,-0.80091072904599
"4904","ENSDARG00000041609","adarb1a",-0.201073882697149,5.14090377773471,1.99156781609556,0.15817704690531,0.625414861993055,FALSE,0.438292867344367,5952,-0.800856536802877
"4905","ENSDARG00000116246","ccs",0.322300458243881,0.673364586728445,1.99140700015759,0.158193842847681,0.625414861993055,FALSE,0.559726962457338,879,0.800810423931353
"4906","ENSDARG00000074384","slc12a8",-0.258597792499135,0.544649070000213,1.99137687164712,0.158196989755998,0.625414861993055,FALSE,0.489553028299392,1260,-0.800801784711903
"4907","ENSDARG00000099117","si:dkey-33i11.4",-0.172999282522025,3.94490361827532,1.99111192085689,0.158224666804565,0.625414861993055,FALSE,0.398550724637681,552,-0.800725810206054
"4908","ENSDARG00000087178","scpp9",0.627806907325873,2.19389470445119,1.99081066855687,0.158256142640849,0.625414861993055,FALSE,0.434952540480179,896,0.800639424038876
"4909","ENSDARG00000012399","adssl",-0.13469299262573,4.77490561910465,1.98875292253236,0.158471333359767,0.626137702555723,FALSE,0.468707940780619,1486,-0.800049287955054
"4910","ENSDARG00000034227","si:dkey-243i1.1",0.173790642429733,2.69542314985437,1.98792702241495,0.158557796248529,0.626351734426979,FALSE,0.459956968682764,4183,0.79981239895715
"4911","ENSDARG00000093025","si:dkeyp-77c8.4",-0.335413668871588,0.0938610108105879,1.98700190641234,0.158654709721889,0.626420839274124,FALSE,0.474654377880184,434,-0.799547031184949
"4912","ENSDARG00000086228","si:dkey-120c6.5",-0.249997730944412,1.52631687372625,1.98692952553437,0.158662295054041,0.626420839274124,FALSE,0.387163561076605,2415,-0.799526267923932
"4913","ENSDARG00000086126","trim33l",-0.196490660969009,1.9276010085974,1.98676755058584,0.158679271112339,0.626420839274124,FALSE,0.444819277108434,4150,-0.799479803109762
"4914","ENSDARG00000069706","prmt6",-0.246190215633965,0.796403315875755,1.98652710370673,0.158704475365696,0.626420839274124,FALSE,0.465273095077545,1483,-0.799410826243125
"4915","ENSDARG00000032639","cd36",-0.408537485620224,7.06821163356655,1.9859375963301,0.158766288307614,0.626443091385891,FALSE,0.451063829787234,1880,-0.799241708182528
"4916","ENSDARG00000056603","mcf2b",0.253191406887424,0.748962394932196,1.9858573178621,0.15877470804563,0.626443091385891,FALSE,0.480395091290033,3341,0.799218677167307
"4917","ENSDARG00000073824","RASGRF1",0.127362952060777,6.0418320564433,1.98374623398015,0.158996304502529,0.627100821059206,FALSE,0.499640890591333,4177,0.798612969722385
"4918","ENSDARG00000059438","galnt18b",-0.150457714101048,3.27238747774173,1.98338813820694,0.159033928043139,0.627100821059206,FALSE,0.484875983061101,1653,-0.798510214106843
